code,kind,level,depth,name,has_link,group_path
PRCG20_2400550039,export_yen,品目,4,パーソナルコンピュータ・外部記憶装置・印刷装置,True,総平均>電気・電子機器>情報通信機器>パーソナルコンピュータ・電子計算機附属装置
PRCG20_2400620001,export_yen,類別,1,輸送用機器,False,総平均
PRCG20_2400630001,export_yen,小類別,2,輸送用機器,False,総平均>輸送用機器
PRCG20_2400640001,export_yen,商品群,3,乗用車,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650001,export_yen,品目,4,乗用車,True,総平均>輸送用機器>輸送用機器>乗用車
PRCG20_2400640002,export_yen,商品群,3,トラック・バス・その他の自動車,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650002,export_yen,品目,4,バス,True,総平均>輸送用機器>輸送用機器>トラック・バス・その他の自動車
PRCG20_2400650003,export_yen,品目,4,トラック,True,総平均>輸送用機器>輸送用機器>トラック・バス・その他の自動車
PRCG20_2400640003,export_yen,商品群,3,二輪自動車,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650004,export_yen,品目,4,二輪自動車,True,総平均>輸送用機器>輸送用機器>二輪自動車
PRCG20_2400640004,export_yen,商品群,3,自動車用内燃機関,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650005,export_yen,品目,4,自動車用内燃機関,True,総平均>輸送用機器>輸送用機器>自動車用内燃機関
PRCG20_2400640005,export_yen,商品群,3,自動車部品,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650006,export_yen,品目,4,駆動・伝導・操縦装置部品,True,総平均>輸送用機器>輸送用機器>自動車部品
PRCG20_2400650007,export_yen,品目,4,懸架・制動装置部品,True,総平均>輸送用機器>輸送用機器>自動車部品
PRCG20_2400650008,export_yen,品目,4,シャシー・車体構成部品,True,総平均>輸送用機器>輸送用機器>自動車部品
PRCG20_2400650009,export_yen,品目,4,カーエアコン部品,True,総平均>輸送用機器>輸送用機器>自動車部品
PRCG20_2400640006,export_yen,商品群,3,鋼船,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650010,export_yen,品目,4,鋼船,True,総平均>輸送用機器>輸送用機器>鋼船
PRCG20_2400640007,export_yen,商品群,3,舶用内燃機関,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650011,export_yen,品目,4,舶用ディーゼル機関,True,総平均>輸送用機器>輸送用機器>舶用内燃機関
PRCG20_2400650012,export_yen,品目,4,船外機,True,総平均>輸送用機器>輸送用機器>舶用内燃機関
PRCG20_2400640008,export_yen,商品群,3,航空機,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650013,export_yen,品目,4,航空機用原動機部品,True,総平均>輸送用機器>輸送用機器>航空機
PRCG20_2400650014,export_yen,品目,4,航空機部品（除原動機）,True,総平均>輸送用機器>輸送用機器>航空機
PRCG20_2400640009,export_yen,商品群,3,自転車,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650015,export_yen,品目,4,自転車部品,True,総平均>輸送用機器>輸送用機器>自転車
PRCG20_2400640010,export_yen,商品群,3,その他の輸送機械,False,総平均>輸送用機器>輸送用機器
PRCG20_2400650016,export_yen,品目,4,フォークリフトトラック・同部品,True,総平均>輸送用機器>輸送用機器>その他の輸送機械
PRCG20_2400720001,export_yen,類別,1,その他産品・製品,False,総平均
PRCG20_2400730001,export_yen,小類別,2,パルプ・紙・同製品,False,総平均>その他産品・製品
PRCG20_2400740001,export_yen,商品群,3,洋紙・和紙,False,総平均>その他産品・製品>パルプ・紙・同製品
PRCG20_2400750001,export_yen,品目,4,印刷用紙,True,総平均>その他産品・製品>パルプ・紙・同製品>洋紙・和紙
PRCG20_2400740002,export_yen,商品群,3,紙製衛生材料・用品,False,総平均>その他産品・製品>パルプ・紙・同製品
PRCG20_2400750002,export_yen,品目,4,紙おむつ,True,総平均>その他産品・製品>パルプ・紙・同製品>紙製衛生材料・用品
PRCG20_2400730002,export_yen,小類別,2,石油・石炭製品,False,総平均>その他産品・製品
PRCG20_2400740003,export_yen,商品群,3,石油製品,False,総平均>その他産品・製品>石油・石炭製品
PRCG20_2400750003,export_yen,品目,4,ガソリン,True,総平均>その他産品・製品>石油・石炭製品>石油製品
PRCG20_2400750004,export_yen,品目,4,ジェット燃料油・灯油,True,総平均>その他産品・製品>石油・石炭製品>石油製品
PRCG20_2400750005,export_yen,品目,4,軽油,True,総平均>その他産品・製品>石油・石炭製品>石油製品
PRCG20_2400750006,export_yen,品目,4,Ｂ重油・Ｃ重油,True,総平均>その他産品・製品>石油・石炭製品>石油製品
PRCG20_2400750007,export_yen,品目,4,潤滑油,True,総平均>その他産品・製品>石油・石炭製品>石油製品
PRCG20_2400730003,export_yen,小類別,2,プラスチック製品,False,総平均>その他産品・製品
PRCG20_2400740004,export_yen,商品群,3,プラスチック製品,False,総平均>その他産品・製品>プラスチック製品
PRCG20_2400750008,export_yen,品目,4,プラスチック積層品,True,総平均>その他産品・製品>プラスチック製品>プラスチック製品
PRCG20_2400750009,export_yen,品目,4,プラスチックフィルム・シート,True,総平均>その他産品・製品>プラスチック製品>プラスチック製品
PRCG20_2400730004,export_yen,小類別,2,窯業・土石製品,False,総平均>その他産品・製品
PRCG20_2400740005,export_yen,商品群,3,板ガラス・安全ガラス,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750010,export_yen,品目,4,板ガラス,True,総平均>その他産品・製品>窯業・土石製品>板ガラス・安全ガラス
PRCG20_2400740006,export_yen,商品群,3,ガラス繊維・同製品,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750011,export_yen,品目,4,ガラス繊維・同製品,True,総平均>その他産品・製品>窯業・土石製品>ガラス繊維・同製品
PRCG20_2400740007,export_yen,商品群,3,その他のガラス製品,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750012,export_yen,品目,4,ガラス製加工素材,True,総平均>その他産品・製品>窯業・土石製品>その他のガラス製品
PRCG20_2400740008,export_yen,商品群,3,セメント,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750013,export_yen,品目,4,セメント,True,総平均>その他産品・製品>窯業・土石製品>セメント
PRCG20_2400740009,export_yen,商品群,3,耐火物,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750014,export_yen,品目,4,耐火物,True,総平均>その他産品・製品>窯業・土石製品>耐火物
PRCG20_2400740010,export_yen,商品群,3,炭素・黒鉛製品,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750015,export_yen,品目,4,炭素・黒鉛製品,True,総平均>その他産品・製品>窯業・土石製品>炭素・黒鉛製品
PRCG20_2400740011,export_yen,商品群,3,研磨材,False,総平均>その他産品・製品>窯業・土石製品
PRCG20_2400750016,export_yen,品目,4,研削と石,True,総平均>その他産品・製品>窯業・土石製品>研磨材
PRCG20_2400730005,export_yen,小類別,2,その他工業製品,False,総平均>その他産品・製品
PRCG20_2400740012,export_yen,商品群,3,タイヤ・チューブ,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750017,export_yen,品目,4,自動車タイヤ,True,総平均>その他産品・製品>その他工業製品>タイヤ・チューブ
PRCG20_2400750018,export_yen,品目,4,特殊車両用・航空機用タイヤ,True,総平均>その他産品・製品>その他工業製品>タイヤ・チューブ
PRCG20_2400740013,export_yen,商品群,3,その他のゴム製品,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750019,export_yen,品目,4,ゴムベルト,True,総平均>その他産品・製品>その他工業製品>その他のゴム製品
PRCG20_2400750020,export_yen,品目,4,ゴムホース,True,総平均>その他産品・製品>その他工業製品>その他のゴム製品
PRCG20_2400750021,export_yen,品目,4,ゴム製パッキン,True,総平均>その他産品・製品>その他工業製品>その他のゴム製品
PRCG20_2400740014,export_yen,商品群,3,がん具,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750022,export_yen,品目,4,がん具,True,総平均>その他産品・製品>その他工業製品>がん具
PRCG20_2400740015,export_yen,商品群,3,運動用品,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750023,export_yen,品目,4,ゴルフ用具,True,総平均>その他産品・製品>その他工業製品>運動用品
PRCG20_2400740016,export_yen,商品群,3,身辺細貨品,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750024,export_yen,品目,4,ファスナー・スナップ・針,True,総平均>その他産品・製品>その他工業製品>身辺細貨品
PRCG20_2400740017,export_yen,商品群,3,時計,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750025,export_yen,品目,4,時計,True,総平均>その他産品・製品>その他工業製品>時計
PRCG20_2400740018,export_yen,商品群,3,楽器,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750026,export_yen,品目,4,楽器,True,総平均>その他産品・製品>その他工業製品>楽器
PRCG20_2400740019,export_yen,商品群,3,筆記具・文具,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750027,export_yen,品目,4,筆記具・文具,True,総平均>その他産品・製品>その他工業製品>筆記具・文具
PRCG20_2400740020,export_yen,商品群,3,その他の製造工業製品,False,総平均>その他産品・製品>その他工業製品
PRCG20_2400750028,export_yen,品目,4,眼鏡枠・レンズ,True,総平均>その他産品・製品>その他工業製品>その他の製造工業製品
PRCG20_2400730006,export_yen,小類別,2,古紙,False,総平均>その他産品・製品
PRCG20_2400740021,export_yen,商品群,3,古紙,False,総平均>その他産品・製品>古紙
PRCG20_2400750029,export_yen,品目,4,古紙,True,総平均>その他産品・製品>古紙>古紙
PRCG20_2300000000,export_contract,総平均,0,総平均,False,
PRCG20_2300120001,export_contract,類別,1,繊維品,False,総平均
PRCG20_2300130001,export_contract,小類別,2,繊維製品,False,総平均>繊維品
PRCG20_2300140001,export_contract,商品群,3,織物,False,総平均>繊維品>繊維製品
PRCG20_2300150001,export_contract,品目,4,織物,True,総平均>繊維品>繊維製品>織物
PRCG20_2300140002,export_contract,商品群,3,その他の繊維工業製品,False,総平均>繊維品>繊維製品
PRCG20_2300150002,export_contract,品目,4,フェルト生地・不織布,True,総平均>繊維品>繊維製品>その他の繊維工業製品
PRCG20_2300220001,export_contract,類別,1,化学製品,False,総平均
PRCG20_2300230001,export_contract,小類別,2,化学製品,False,総平均>化学製品
PRCG20_2300240001,export_contract,商品群,3,ソーダ工業製品,False,総平均>化学製品>化学製品
PRCG20_2300250001,export_contract,品目,4,か性ソーダ,True,総平均>化学製品>化学製品>ソーダ工業製品
PRCG20_2300240002,export_contract,商品群,3,無機顔料,False,総平均>化学製品>化学製品
PRCG20_2300250002,export_contract,品目,4,酸化チタン,True,総平均>化学製品>化学製品>無機顔料
PRCG20_2300240003,export_contract,商品群,3,その他の無機化学工業製品,False,総平均>化学製品>化学製品
PRCG20_2300250003,export_contract,品目,4,二酸化けい素,True,総平均>化学製品>化学製品>その他の無機化学工業製品
PRCG20_2300240004,export_contract,商品群,3,石油化学基礎製品,False,総平均>化学製品>化学製品
PRCG20_2300250004,export_contract,品目,4,エチレン,True,総平均>化学製品>化学製品>石油化学基礎製品
PRCG20_2300250005,export_contract,品目,4,プロピレン,True,総平均>化学製品>化学製品>石油化学基礎製品
PRCG20_2300240005,export_contract,商品群,3,石油化学系芳香族製品,False,総平均>化学製品>化学製品
PRCG20_2300250006,export_contract,品目,4,ベンゼン,True,総平均>化学製品>化学製品>石油化学系芳香族製品
PRCG20_2300250007,export_contract,品目,4,トルエン,True,総平均>化学製品>化学製品>石油化学系芳香族製品
PRCG20_2300240006,export_contract,商品群,3,脂肪族中間物,False,総平均>化学製品>化学製品
PRCG20_2300250008,export_contract,品目,4,塩化ビニルモノマー,True,総平均>化学製品>化学製品>脂肪族中間物
PRCG20_2300250009,export_contract,品目,4,メチルメタクリレート,True,総平均>化学製品>化学製品>脂肪族中間物
PRCG20_2300240007,export_contract,商品群,3,環式中間物・合成染料・有機顔料,False,総平均>化学製品>化学製品
PRCG20_2300250010,export_contract,品目,4,スチレンモノマー,True,総平均>化学製品>化学製品>環式中間物・合成染料・有機顔料
